186.2051	11.16016196	5759.668022	9	14	0	4
148.114	10.93714843	5489.83588	5	8	0	5
188.2209	10.89709886	5612.332284	9	16	0	4
270.3215	12.32770154	6564.768627	14	22	0	5
218.2039	12.30769271	6297.794142	9	14	0	6
162.1406	4.725622592	3881.514172	6	10	0	5
136.1033	12.62413534	6620.49918	4	8	0	5
276.283	18.37906901	10046.20609	12	20	0	7
190.1507	12.4717333	6541.607066	7	10	0	6
183.1614	10.33526387	5335.155494	8	9	1	4
240.125	14.16193642	7422.52238	5	8	2	9
195.0844	10.91258643	5530.979568	4	5	1	8
165.1445	-2.789087424	1263.42118	5	11	1	5
231.2457	10.40931756	5319.638887	10	17	1	5
174.1944	12.23120932	6275.779287	8	14	0	4
242.3114	12.52010576	6612.996769	13	22	0	4
176.1241	12.39190924	6514.527804	6	8	0	6
240.125	14.25755423	7502.536976	5	8	2	9
166.1293	15.0771069	8000.704396	5	10	0	6
172.1785	11.04020633	5743.423651	8	12	0	4
166.1293	0.126164579	3888.871738	5	10	0	6
180.1128	12.9670142	6699.274609	5	8	0	7
254.3221	13.08310965	6962.92229	14	22	0	4
261.1855	5.632417336	4195.950151	9	11	1	8
211.1269	15.51562731	8261.94459	5	9	1	8
204.2203	13.49010385	7156.006015	9	16	0	5
108.0932	10.9576798	5501.364041	3	8	0	4
186.2481	10.47767517	5348.876751	10	18	0	3
191.1388	10.11836593	5125.804834	6	9	1	6
228.2848	11.88659252	6203.950364	12	20	0	4
231.1596	12.03804515	6350.068669	8	9	1	7
265.1742	13.57426781	8123.600747	8	11	1	9
247.3312	10.67195372	5437.298171	12	25	1	4
233.1754	11.69570539	6041.507881	8	11	1	7
258.3108	13.67558066	7326.543444	13	22	0	5
254.3221	11.27457629	5909.553264	14	22	0	4
233.1324	12.34805215	6532.982841	7	7	1	8
282.1186	16.74050217	8976.527553	6	6	2	11
188.1779	7.073600085	4358.017333	8	12	0	5
310.1718	17.35748924	9352.256053	8	10	2	11
174.1513	11.87414891	6164.86138	7	10	0	5
311.1168	16.71600081	9030.631474	6	5	3	12
162.1406	10.892025	5590.313501	6	10	0	5
219.1489	10.91604949	5419.493853	7	9	1	7
274.3102	11.13289242	7624.389384	13	22	0	6
165.1015	11.53352528	5820.75837	4	7	1	6
251.1477	17.07304557	9154.768737	7	9	1	9
204.3065	11.09624471	5682.234201	11	24	0	3
256.1244	13.47130553	7001.223765	5	8	2	10
204.1773	12.42870956	6375.370983	8	12	0	6
202.2045	10.62419623	5526.726221	9	14	0	5
190.1507	11.96991182	6075.497676	7	10	0	6
235.1483	10.68244598	5460.749049	7	9	1	8
122.1198	11.36192174	5758.900375	4	10	0	4
160.1678	11.0198942	5626.536387	7	12	0	4
263.2014	12.47399107	6448.397222	9	13	1	8
224.1256	11.00990961	5527.268748	5	8	2	8
186.162	10.50459124	5360.53357	8	10	0	5
148.114	10.72262049	5564.662376	5	8	0	5
256.1244	13.55044569	7072.457144	5	8	2	10
219.235	10.24339307	5177.288516	9	17	1	5
249.1318	12.45492985	6534.544168	7	7	1	9
188.1779	10.1352714	5111.38453	8	12	0	5
197.1879	10.79984351	5624.777832	9	11	1	4
270.3215	12.44106629	6578.479519	14	22	0	5
288.2937	16.06423566	8760.740537	13	20	0	7
233.2616	10.66491138	5452.120578	10	19	1	5
242.1409	15.69914997	8370.732186	5	10	2	9
218.2039	12.30769271	6297.794143	9	14	0	6
186.162	11.57826732	6042.168251	8	10	0	5
170.1626	10.15991312	5139.209855	8	10	0	4
266.1192	16.644105	8963.909516	6	6	2	10
261.2286	12.16008862	6443.184729	10	15	1	7
186.162	11.57826729	6042.168244	8	10	0	5
204.2634	11.53859319	5981.935583	10	20	0	4
202.3336	10.52051111	5301.992437	12	26	0	2
150.0868	11.93330676	6103.163595	4	6	0	6
260.2836	16.88868393	9170.900879	12	20	0	6
339.17	17.09059331	9256.321551	8	9	3	12
170.1626	10.47750985	5335.279813	8	10	0	4
249.1748	12.57513114	6509.92319	8	11	1	8
302.3633	6.052337876	6405.280262	15	26	0	6
204.1773	12.66624415	6723.15781	8	12	0	6
181.1439	12.33455738	6305.846786	5	11	1	6
162.0975	10.70281073	5314.247774	5	6	0	6
160.1678	11.11975903	5607.211335	7	12	0	4
204.1773	12.13630588	6184.97928	8	12	0	6
197.1433	15.42075364	8178.669088	5	11	1	7
216.231	11.08958627	5816.796767	10	16	0	5
265.1742	17.63830543	9498.02626	8	11	1	9
188.1348	11.46467927	5888.783778	7	8	0	6
304.3362	-16.07762866	192.7240804	14	24	0	7
242.3114	12.79601911	6753.480732	13	22	0	4
190.1507	10.00720428	5802.289569	7	10	0	6
227.1263	14.66133483	7742.20411	5	9	1	9
200.2316	0.131266045	2173.841969	10	16	0	4
190.1938	12.33445903	6443.856023	8	14	0	5
294.1724	16.99100474	9173.299423	8	10	2	10
218.2039	12.85342219	6763.35299	9	14	0	6
202.2045	8.234291138	4916.793838	9	14	0	5
134.1305	10.8143015	5332.370163	5	10	0	4
176.1241	12.49783955	6496.165369	6	8	0	6
254.1085	10.90149528	5521.355403	5	6	2	10
256.338	12.06329914	6364.216396	14	24	0	4
211.1269	15.38473167	8162.882072	5	9	1	8
197.1879	10.5828264	5477.826567	9	11	1	4
176.1241	11.80960778	5970.326295	6	8	0	6
244.2842	13.23086319	7042.924154	12	20	0	5
146.1412	10.07088052	5138.685872	6	10	0	4
212.1595	9.956608582	5180.533146	8	8	2	5
231.2457	10.15643728	5149.452848	10	17	1	5
174.1513	10.10491305	5141.30726	7	10	0	5
200.2316	1.306959432	3135.160667	10	16	0	4
176.1672	12.49382327	6497.929731	7	12	0	5
190.1938	13.65778913	7190.585938	8	14	0	5
156.136	10.28740203	5217.567835	7	8	0	4
174.1944	11.03665513	5603.428448	8	14	0	4
252.3062	9.977062143	5199.03832	14	20	0	4
178.1831	13.26155414	6972.083392	7	14	0	5
136.1464	11.18408636	5638.89081	5	12	0	4
204.1773	12.81771438	6713.393988	8	12	0	6
256.2949	14.19639415	7641.363693	13	20	0	5
192.1666	14.85844001	7941.74874	7	12	0	6
183.1614	10.09282125	5168.101933	8	9	1	4
207.1382	11.25629658	5906.954176	6	9	1	7
166.1293	13.26612926	6925.039912	5	10	0	6
256.2949	11.0232321	5738.540805	13	20	0	5
231.2457	10.15643728	5149.452849	10	17	1	5
240.3386	11.03125005	5712.146002	14	24	0	3
193.1116	10.80898995	5628.27093	5	7	1	7
270.2784	13.14208439	7092.934832	13	18	0	6
202.2045	11.07211116	5478.113033	9	14	0	5
197.1879	10.7998435	5624.777827	9	11	1	4
202.1614	11.57272172	6005.960523	8	10	0	6
134.1305	10.81430152	5332.370169	5	10	0	4
270.3215	12.62015084	6742.979917	14	22	0	5
226.1861	10.55442587	5546.21475	9	10	2	5
286.3639	13.24169641	7034.2162	15	26	0	5
211.1269	13.10504799	6724.490897	5	9	1	8
211.1269	13.42751896	6953.321887	5	9	1	8
238.1091	12.66275248	6603.727515	5	6	2	9
261.1855	10.08729645	5179.058239	9	11	1	8
176.1672	11.88576737	6131.439158	7	12	0	5
195.1275	12.19951491	6286.745532	5	9	1	7
301.122	12.29768265	6403.491787	5	7	3	12
301.122	12.05762392	6233.853239	5	7	3	12
247.202	11.27051637	5663.345836	9	13	1	7
181.1439	3.289148	3781.690447	5	11	1	6
203.1064	11.39150064	5947.628331	6	5	1	7
244.2842	-4.388712855	2478.765663	12	20	0	5
150.1299	12.14073934	6312.384065	5	10	0	5
256.1244	12.09091039	6233.356135	5	8	2	10
249.1748	12.29521081	6330.715958	8	11	1	8
268.131	10.73979045	5597.373797	14	20	0	5
301.122	12.29768264	6403.491785	5	7	3	12
148.1571	11.39681034	5769.978856	6	12	0	4
296.1452	17.16581273	9235.628641	7	8	2	11
230.2576	12.75293101	6747.586028	11	18	0	5
202.2906	10.92991189	5585.860524	11	22	0	3
134.1305	11.21075077	5691.987646	5	10	0	4
227.1263	14.66133484	7742.204115	5	9	1	9
310.1718	17.12152083	9209.609123	8	10	2	11
237.1211	16.65568474	8899.609208	6	7	1	9
193.1116	12.57176165	6461.220238	5	7	1	7
164.1565	12.62282154	6611.626716	6	12	0	5
238.3657	10.2804068	5229.292066	15	26	0	2
197.1879	10.58282641	5477.826571	9	11	1	4
233.1754	11.0922961	5541.088125	8	11	1	7
260.2836	16.70613094	9062.424637	12	20	0	6
172.1785	10.68308689	5457.90738	8	12	0	4
218.2039	12.79761721	6748.89602	9	14	0	6
170.1626	10.28009307	5209.654583	8	10	0	4
258.3108	15.83623727	8549.335809	13	22	0	5
190.1076	10.91749264	5625.361214	6	6	0	7
247.202	10.32707213	5230.443088	9	13	1	7
180.1128	12.96701422	6699.274614	5	8	0	7
286.3209	15.59174632	8456.362145	14	22	0	6
254.3221	11.75874467	6214.874699	14	22	0	4
286.1416	12.83452272	6829.343962	14	22	0	6
238.3657	10.70481718	5530.850212	15	26	0	2
268.3487	10.35199676	5357.818304	15	24	0	4
179.085	10.65079313	5532.069392	4	5	1	7
240.3386	10.03801571	5177.898533	14	24	0	3
214.3013	10.04074978	5144.519733	12	22	0	3
200.2316	10.02767337	5106.727271	10	16	0	4
179.1281	10.81021629	5438.842874	5	9	1	6
202.1614	11.92150541	6183.160299	8	10	0	6
252.3493	10.4510083	5398.019419	15	24	0	3
148.114	10.95463879	5589.374471	5	8	0	5
270.3215	12.32770153	6564.768624	14	22	0	5
252.3493	10.4510083	5398.019417	15	24	0	3
233.1754	11.34322893	5706.502539	8	11	1	7
188.2209	10.90126914	5616.308278	9	16	0	4
270.3645	13.00984051	6919.058467	15	26	0	4
200.2316	10.22360472	5244.619711	10	16	0	4
310.1718	17.12152082	9209.609118	8	10	2	11
197.1433	13.66095949	7139.270468	5	11	1	7
231.1596	11.74790233	6169.206889	8	9	1	7
154.1632	10.17094436	5148.842653	8	10	0	3
258.3108	-9.865502459	1052.874669	13	22	0	5
188.264	10.49124536	5301.043165	10	20	0	3
204.1773	12.13630586	6184.979275	8	12	0	6
252.3062	9.977062155	5199.038324	14	20	0	4
231.2026	10.19873416	5208.837597	9	13	1	6
120.1039	11.33342785	5701.942463	4	8	0	4
146.1412	10.13468643	5129.62286	6	10	0	4
197.1433	13.41792981	6986.97009	5	11	1	7
219.1489	11.27576944	5866.426806	7	9	1	7
272.3374	10.02960157	6353.745476	14	24	0	5
188.1779	10.8975714	5358.172766	8	12	0	5
254.3221	11.27457628	5909.553261	14	22	0	4
308.199	16.97920881	9176.710209	9	12	2	10
339.17	13.19940629	8247.455398	8	9	3	12
242.3114	12.28177975	6457.916995	13	22	0	4
226.2689	10.84117685	5599.048113	12	18	0	4
148.114	10.5746855	5312.753782	5	8	0	5
197.1433	13.66095951	7139.270474	5	11	1	7
198.1281	15.89415325	8470.52616	5	10	0	8
226.312	9.958452887	5080.45858	13	22	0	3
240.3386	11.15395042	5785.577343	14	24	0	3
174.1944	10.73797501	5441.339872	8	14	0	4
270.3215	11.16788708	5862.316191	14	22	0	5
258.3108	13.88935521	7433.546633	13	22	0	5
183.1614	9.988677613	5105.00526	8	9	1	4
195.1275	12.1995149	6286.745531	5	9	1	7
247.159	10.82440919	5561.635949	8	9	1	8
186.2481	10.34401316	5269.89071	10	18	0	3
233.1754	11.97400538	6218.776512	8	11	1	7
176.1672	13.52982927	7113.318942	7	12	0	5
279.2008	-0.244903645	4156.588675	9	13	1	9
252.3493	10.89438717	5682.117667	15	24	0	3
162.1406	10.74023071	5419.858387	6	10	0	5
184.1892	10.46980805	5329.024614	9	12	0	4
209.111	11.91683499	6053.975514	5	7	1	8
244.2842	13.19123457	7030.700555	12	20	0	5
265.1742	17.00006965	9109.67462	8	11	1	9
256.1244	12.09091041	6233.35614	5	8	2	10
188.1779	11.50515669	5885.709869	8	12	0	5
188.1779	11.79652181	6074.368722	8	12	0	5
190.2368	11.08600045	5693.25171	9	18	0	4
200.1886	8.707295112	4840.449516	9	12	0	5
204.2634	10.8215222	5463.871529	10	20	0	4
169.1348	9.882490427	5050.153471	7	7	1	4
247.202	11.86812969	6154.007667	9	13	1	7
256.2949	14.41533955	7749.842113	13	20	0	5
195.1275	13.69989005	7148.758822	5	9	1	7
204.1773	12.63066311	6611.066039	8	12	0	6
217.133	11.5692292	6058.022944	7	7	1	7
162.1837	11.83702611	6057.399128	7	14	0	4
165.1015	11.43223113	5858.882927	4	7	1	6
120.1039	11.36041615	5813.906071	4	8	0	4
218.2039	12.30769271	6297.794144	9	14	0	6
136.1033	12.18621088	6324.274338	4	8	0	5
183.1614	10.22786992	5270.33555	8	9	1	4
240.125	-1.318382682	3019.199884	5	8	2	9
218.2039	12.79451135	6713.943378	9	14	0	6
299.1061	11.70105644	6041.477052	5	5	3	12
226.1415	12.66222208	6549.977806	5	10	2	8
216.188	10.13359867	5206.769835	9	12	0	6
207.1382	10.97000508	5727.078371	6	9	1	7
230.2576	12.88770542	6829.646057	11	18	0	5
202.2475	10.16193719	5227.667504	10	18	0	4
176.1672	10.75771735	5450.044249	7	12	0	5
190.1938	11.63371096	6075.189516	8	14	0	5
240.125	14.01867913	7380.485071	5	8	2	9
258.2677	15.18211049	8223.324832	12	18	0	6
263.2014	12.47399106	6448.397219	9	13	1	8
188.2209	10.78437501	5531.691318	9	16	0	4
162.1406	10.74023069	5419.858382	6	10	0	5
202.2475	11.37334854	5869.870389	10	18	0	4
258.3108	13.54016897	7259.353926	13	22	0	5
179.1281	11.08541335	5641.957429	5	9	1	6
286.3639	11.44521855	5957.771023	15	26	0	5
245.2292	7.566386575	4469.319918	10	15	1	6
228.2848	11.83835808	6177.548746	12	20	0	4
172.1354	11.3995215	5933.834766	7	8	0	5
134.0874	10.5789145	5485.370683	4	6	0	5
174.1082	11.30146378	5782.427761	6	6	0	6
231.1596	11.74790231	6169.206884	8	9	1	7
231.1596	11.74790232	6169.206888	8	9	1	7
134.0874	10.83708223	5421.466433	4	6	0	5
150.1299	11.93057277	6083.104652	5	10	0	5
202.2045	10.74402727	5493.542084	9	14	0	5
242.2683	11.76112715	6218.53996	12	18	0	5
256.338	11.30479095	6213.162462	14	24	0	4
247.202	11.27051638	5663.345839	9	13	1	7
166.1293	15.37073357	8181.436411	5	10	0	6
176.1672	10.79226132	5518.89988	7	12	0	5
204.2203	12.23593028	6419.484672	9	16	0	5
188.2209	10.58829701	5423.813152	9	16	0	4
174.1513	5.401073944	4351.950529	7	10	0	5
245.2292	11.07038865	5755.741272	10	15	1	6
216.2741	10.59914541	5504.6748	11	20	0	4
206.1932	15.08419501	8087.551285	8	14	0	6
226.312	9.904969885	5103.9693	13	22	0	3
233.2185	10.95201741	5676.587468	9	15	1	6
230.2576	11.55948543	6107.33129	11	18	0	5
200.1886	11.39624439	5926.334	9	12	0	5
308.199	16.9792088	9176.710208	9	12	2	10
106.0773	11.49028122	5766.087	3	6	0	4
202.2045	10.58921349	5403.092278	9	14	0	5
294.1724	16.99100475	9173.299427	8	10	2	10
202.2045	10.97916441	5678.01898	9	14	0	5
200.1886	10.37200033	5318.782426	9	12	0	5
233.1754	11.0922961	5541.088127	8	11	1	7
207.1382	11.01424915	5767.539354	6	9	1	7
265.1742	14.77935056	8550.081915	8	11	1	9
200.2316	10.17867518	5194.630135	10	16	0	4
214.2582	11.43556141	5916.747097	11	18	0	4
188.1779	10.89757139	5358.172765	8	12	0	5
254.3651	11.22939011	5841.56649	15	26	0	3
270.3215	12.32770155	6564.76863	14	22	0	5
260.2836	14.62457774	7889.838269	12	20	0	6
268.3487	11.68949963	6178.367864	15	24	0	4
263.2014	1.675413777	3340.162872	9	13	1	8
245.2292	10.14387539	5211.217583	10	15	1	6
202.2045	10.71203964	5534.267624	9	14	0	5
227.1263	14.55238928	7654.452709	5	9	1	9
247.202	11.27051638	5663.345838	9	13	1	7
200.1886	11.75813964	6152.111343	9	12	0	5
176.1241	10.71150272	5342.370653	6	8	0	6
254.3651	11.42319336	5960.829683	15	26	0	3
190.2799	10.67442063	5406.554142	10	22	0	3
235.1483	12.11928644	6214.429117	7	9	1	8
148.114	5.32141054	3858.081971	5	8	0	5
146.1412	10.57309434	5336.238496	6	10	0	4
160.1247	10.24643736	5178.783145	6	8	0	5
226.2689	11.17881898	5817.016942	12	18	0	4
136.1033	11.11267684	5521.330879	4	8	0	5
254.3221	11.22828882	5944.853939	14	22	0	4
324.1984	3.958856431	5621.146679	9	12	2	11
188.2209	10.64449628	5449.264444	9	16	0	4
233.3046	10.26895007	5170.712772	11	23	1	4
270.3215	14.31515059	7689.631696	14	22	0	5
154.1632	10.17094437	5148.842653	8	10	0	3
198.1329	9.577067564	4942.131616	7	6	2	5
166.1293	13.38961021	7024.767292	5	10	0	6
202.2045	10.72522494	5540.431048	9	14	0	5
173.1235	5.501112433	3929.238746	6	7	1	5
136.1033	12.78613255	6652.240018	4	8	0	5
270.1467	11.77888954	6170.453397	14	22	0	5
230.3007	11.04209096	5782.74298	12	22	0	4
288.3368	16.77150219	9130.481816	14	24	0	6
272.2943	13.68681687	7317.329809	13	20	0	6
244.2842	12.03472152	6398.820754	12	20	0	5
179.1281	10.84709485	5364.73654	5	9	1	6
176.1672	12.06533134	6280.788779	7	12	0	5
197.1433	13.77196368	7230.34717	5	11	1	7
256.2949	12.04765337	6434.312725	13	20	0	5
150.1299	12.1648744	6233.648986	5	10	0	5
176.1241	10.30008295	5160.081532	6	8	0	6
202.2045	10.72522495	5540.431051	9	14	0	5
216.231	10.92628235	5684.28343	10	16	0	5
162.1406	11.02728902	5608.812593	6	10	0	5
220.2197	10.79876155	6864.517843	9	16	0	6
168.1898	10.63320641	5443.668124	9	12	0	3
353.1965	17.34780549	9417.301392	9	11	3	12
231.2457	10.40931756	5319.638887	10	17	1	5
183.1614	10.33526389	5335.155501	8	9	1	4
181.1439	12.24005804	6218.656606	5	11	1	6
216.3172	11.37526894	5872.066784	12	24	0	3
242.3114	12.5257789	6589.642703	13	22	0	4
226.312	11.04593471	5671.528475	13	22	0	3
181.1439	12.24005807	6218.656614	5	11	1	6
254.1085	12.04539022	6227.806162	5	6	2	10
188.1779	11.70542217	5995.152867	8	12	0	5
164.1565	12.79840175	6680.403349	6	12	0	5
218.333	11.52659652	5960.200326	12	26	0	3
205.1223	11.49827507	5883.944752	6	7	1	7
247.202	11.91004096	6193.929805	9	13	1	7
164.1134	10.54778206	5295.646027	5	8	0	6
219.1489	8.330136519	5010.396145	7	9	1	7
176.2533	10.52570366	5307.996604	9	20	0	3
190.1938	11.11008702	6507.973812	8	14	0	5
204.2634	11.53859321	5981.935586	10	20	0	4
204.2203	11.67644463	6118.317005	9	16	0	5
256.1244	11.89222694	6108.821377	5	8	2	10
254.3221	10.196686	5228.275865	14	22	0	4
205.1223	10.74202188	5298.800381	6	7	1	7
190.1938	11.63371098	6075.189522	8	14	0	5
204.1773	12.63066312	6611.06604	8	12	0	6
186.162	10.24168765	5189.585281	8	10	0	5
221.1217	11.05162987	5596.113778	6	7	1	8
211.1269	13.42751893	6953.321881	5	9	1	8
247.159	10.96814518	5671.081941	8	9	1	8
205.1653	11.5020822	5881.021317	7	11	1	6
252.3062	10.37579479	5417.729388	14	20	0	4
272.3374	13.82881038	7445.282281	14	24	0	5
195.1275	14.19489684	7428.894064	5	9	1	7
188.1779	11.5051567	5885.709871	8	12	0	5
235.1483	14.37060491	7586.689065	7	9	1	8
301.122	12.25028972	6353.288898	5	7	3	12
233.1324	10.65881077	5451.890719	7	7	1	8
160.1678	10.46860474	5263.185021	7	12	0	4
324.1984	17.39149004	9382.27622	9	12	2	11
211.1269	13.19826012	6808.458422	5	9	1	8
247.2881	11.09379489	5728.538272	11	21	1	5
150.1299	12.1648744	6233.648986	5	10	0	5
202.2045	11.72640982	6043.508024	9	14	0	5
242.3114	14.0473268	7445.552481	13	22	0	4
226.312	11.77916096	6127.828681	13	22	0	3
195.1275	12.11449841	6208.178083	5	9	1	7
186.2051	10.16544848	5186.990906	9	14	0	4
106.1204	10.62815291	5292.742432	4	10	0	3
211.1269	15.25750381	8128.080944	5	9	1	8
160.1247	11.38174645	5765.591439	6	8	0	5
190.2368	11.08600048	5693.251716	9	18	0	4
249.1748	12.29521079	6330.715951	8	11	1	8
146.1412	5.637151682	3915.489622	6	10	0	4
216.188	11.75487086	6120.516311	9	12	0	6
214.2582	10.32972598	5309.326672	11	18	0	4
242.2683	10.60552029	5471.169406	12	18	0	5
202.2045	11.46963043	5865.834503	9	14	0	5
249.1748	14.3285513	7560.779675	8	11	1	8
240.125	13.92823291	7277.181455	5	8	2	9
228.2417	11.4479535	6033.617616	11	16	0	5
245.2292	10.25217683	5208.987219	10	15	1	6
134.0874	11.15398805	5630.198717	4	6	0	5
162.1837	11.83702613	6057.399133	7	14	0	4
249.1748	14.32855131	7560.779679	8	11	1	8
224.1256	11.19021465	5719.612655	5	8	2	8
186.2481	10.47767515	5348.876746	10	18	0	3
212.1595	10.06137846	5242.916317	8	8	2	5
165.1015	10.9914531	5441.410628	4	7	1	6
339.17	-2.21318036	3699.973636	8	9	3	12
272.1238	13.1256556	6874.240168	5	8	2	11
238.3227	10.73878501	5553.887136	14	22	0	3
173.1235	10.79251792	5531.589516	6	7	1	5
