# year	month	day	hour(utc+3)	minute	T_2	TD_2	U_2	WD_2	T_26	TD_26	U_26	WD_26	T_49	TD_49	U_49	WD_49	T_92	TD_92	U_92	WD_92	T_141	TD_141	U_141	WD_141	T_217	TD_217	U_217	WD_217	T_265	TD_265	U_265	WD_265	T_327	TD_327	U_327	WD_327
2017	6	14	15	10	16.5	4.1	-999.0	-999.0	16.0	4.0	4.8	347.0	16.2	3.7	-999.0	-999.0	15.0	3.7	7.7	353.0	15.0	2.8	-999.0	-999.0	14.2	2.0	8.4	343.0	13.2	2.6	-999.0	-999.0	13.1	2.3	-999.0	-999.0
2017	6	14	15	20	17.5	4.1	-999.0	-999.0	16.7	3.8	2.8	4.0	16.6	3.3	-999.0	-999.0	15.3	3.1	6.7	5.0	15.5	2.6	-999.0	-999.0	14.6	1.7	8.1	347.0	13.4	2.5	-999.0	-999.0	13.4	2.1	-999.0	-999.0
2017	6	14	15	30	16.5	4.6	-999.0	-999.0	15.9	4.0	3.9	356.0	16.2	3.6	-999.0	-999.0	15.0	3.4	6.9	360.0	15.1	2.7	-999.0	-999.0	14.4	2.1	7.9	344.0	13.3	2.8	-999.0	-999.0	13.4	2.4	-999.0	-999.0
2017	6	14	15	40	16.9	3.8	-999.0	-999.0	16.4	3.7	4.1	357.0	16.6	3.5	-999.0	-999.0	15.4	3.2	6.4	359.0	15.4	2.3	-999.0	-999.0	14.6	1.3	7.3	344.0	13.5	2.2	-999.0	-999.0	13.5	1.9	-999.0	-999.0
2017	6	14	15	50	16.7	4.2	-999.0	-999.0	16.0	3.8	3.4	346.0	16.3	3.6	-999.0	-999.0	15.1	3.3	5.4	347.0	15.2	2.5	-999.0	-999.0	14.5	1.7	8.1	336.0	13.4	2.4	-999.0	-999.0	13.4	2.0	-999.0	-999.0
2017	6	14	16	0	17.7	4.3	-999.0	-999.0	16.9	3.5	3.5	353.0	17.0	3.2	-999.0	-999.0	15.7	3.0	6.4	357.0	15.8	2.3	-999.0	-999.0	14.9	0.9	8.1	346.0	13.8	1.7	-999.0	-999.0	13.8	1.3	-999.0	-999.0
2017	6	14	16	10	17.5	3.5	-999.0	-999.0	16.7	3.4	3.4	9.0	16.9	3.3	-999.0	-999.0	15.7	3.2	6.6	7.0	15.8	2.4	-999.0	-999.0	15.0	1.4	8.6	347.0	13.9	2.2	-999.0	-999.0	13.9	1.8	-999.0	-999.0
2017	6	14	16	20	17.9	3.7	-999.0	-999.0	16.6	3.2	3.1	357.0	17.0	3.3	-999.0	-999.0	15.8	3.4	5.8	359.0	15.9	2.6	-999.0	-999.0	15.1	1.3	7.6	344.0	14.0	2.1	-999.0	-999.0	14.0	1.8	-999.0	-999.0
2017	6	14	16	30	17.4	3.9	-999.0	-999.0	16.8	3.6	4.1	351.0	16.8	3.1	-999.0	-999.0	15.6	2.8	7.4	353.0	15.7	1.8	-999.0	-999.0	15.0	0.9	8.9	340.0	13.9	1.8	-999.0	-999.0	13.9	1.5	-999.0	-999.0
2017	6	14	16	40	18.4	3.9	-999.0	-999.0	17.6	3.7	3.4	347.0	17.5	3.1	-999.0	-999.0	16.1	3.0	5.4	348.0	16.2	2.4	-999.0	-999.0	15.5	1.8	6.3	340.0	14.5	2.7	-999.0	-999.0	14.4	2.4	-999.0	-999.0
2017	6	14	16	50	17.7	2.8	-999.0	-999.0	16.7	2.4	4.7	3.0	17.0	2.0	-999.0	-999.0	15.8	1.7	9.2	5.0	15.9	0.6	-999.0	-999.0	15.2	-0.6	10.9	351.0	14.2	0.5	-999.0	-999.0	14.2	0.0	-999.0	-999.0
2017	6	14	17	0	18.9	3.8	-999.0	-999.0	17.6	3.1	3.4	353.0	17.7	2.8	-999.0	-999.0	16.4	2.8	5.8	332.0	16.5	2.1	-999.0	-999.0	15.8	1.3	7.2	342.0	14.7	2.3	-999.0	-999.0	14.7	1.9	-999.0	-999.0
2017	6	14	17	10	18.2	3.2	-999.0	-999.0	17.6	3.0	5.1	331.0	17.7	2.6	-999.0	-999.0	16.2	2.0	7.2	334.0	16.2	1.2	-999.0	-999.0	15.4	0.1	8.4	323.0	14.4	1.3	-999.0	-999.0	14.4	1.1	-999.0	-999.0
2017	6	14	17	20	18.8	2.9	-999.0	-999.0	17.6	2.7	3.6	355.0	17.4	2.2	-999.0	-999.0	16.3	2.3	5.5	12.0	16.4	1.6	-999.0	-999.0	15.6	0.5	6.8	347.0	14.5	1.6	-999.0	-999.0	14.4	1.1	-999.0	-999.0
2017	6	14	17	30	18.9	3.8	-999.0	-999.0	17.8	3.3	1.9	6.0	18.0	3.1	-999.0	-999.0	16.6	2.9	2.6	3.0	16.7	2.1	-999.0	-999.0	16.0	1.1	3.8	356.0	14.9	2.2	-999.0	-999.0	14.9	1.9	-999.0	-999.0
2017	6	14	17	40	17.8	3.2	-999.0	-999.0	17.0	2.7	4.2	346.0	17.3	2.4	-999.0	-999.0	16.2	2.5	7.1	352.0	16.3	1.5	-999.0	-999.0	15.6	-0.3	8.5	338.0	14.5	0.8	-999.0	-999.0	14.5	0.5	-999.0	-999.0
2017	6	14	17	50	17.9	2.4	-999.0	-999.0	17.3	2.3	3.8	348.0	17.5	1.9	-999.0	-999.0	16.4	1.9	6.7	353.0	16.4	1.0	-999.0	-999.0	15.7	-0.4	8.5	334.0	14.7	0.8	-999.0	-999.0	14.7	0.7	-999.0	-999.0
2017	6	14	18	0	18.7	2.9	-999.0	-999.0	18.0	2.7	4.4	336.0	17.9	2.1	-999.0	-999.0	16.7	2.1	7.9	342.0	16.6	1.2	-999.0	-999.0	15.8	-0.1	8.8	326.0	14.8	1.1	-999.0	-999.0	14.8	0.9	-999.0	-999.0
2017	6	14	18	10	18.3	2.8	-999.0	-999.0	17.5	2.5	4.3	350.0	17.8	2.2	-999.0	-999.0	16.7	2.4	6.8	351.0	16.8	1.7	-999.0	-999.0	16.0	0.3	7.7	334.0	15.0	1.6	-999.0	-999.0	15.0	1.4	-999.0	-999.0
2017	6	14	18	20	18.7	3.6	-999.0	-999.0	17.7	3.1	3.1	3.0	18.0	3.0	-999.0	-999.0	16.7	2.6	1.3	28.0	16.7	1.8	-999.0	-999.0	16.0	0.8	5.5	350.0	14.9	1.9	-999.0	-999.0	14.9	1.6	-999.0	-999.0
2017	6	14	18	30	19.1	4.1	-999.0	-999.0	17.8	3.4	1.8	14.0	18.0	3.1	-999.0	-999.0	16.9	3.1	2.7	6.0	16.9	2.2	-999.0	-999.0	16.1	1.3	5.4	352.0	15.0	2.3	-999.0	-999.0	15.1	2.1	-999.0	-999.0
2017	6	14	18	40	19.5	4.2	-999.0	-999.0	17.9	3.4	2.5	8.0	18.0	3.3	-999.0	-999.0	16.6	2.8	4.2	7.0	16.7	2.1	-999.0	-999.0	16.0	1.4	6.7	351.0	14.9	2.4	-999.0	-999.0	14.9	2.1	-999.0	-999.0
2017	6	14	18	50	18.8	3.2	-999.0	-999.0	17.5	3.0	2.4	20.0	17.8	2.7	-999.0	-999.0	16.7	2.8	3.8	20.0	16.8	2.0	-999.0	-999.0	16.0	0.9	6.6	5.0	15.0	2.2	-999.0	-999.0	15.0	1.9	-999.0	-999.0
2017	6	14	19	0	19.5	4.5	-999.0	-999.0	17.8	3.4	1.7	13.0	18.0	3.1	-999.0	-999.0	16.7	2.9	3.7	13.0	16.8	2.2	-999.0	-999.0	16.1	1.2	5.8	360.0	15.0	2.3	-999.0	-999.0	15.0	1.9	-999.0	-999.0
2017	6	14	19	10	19.4	3.9	-999.0	-999.0	17.7	3.3	2.7	2.0	18.1	3.2	-999.0	-999.0	16.8	3.0	4.2	359.0	16.8	2.2	-999.0	-999.0	16.0	1.3	2.9	18.0	15.0	2.3	-999.0	-999.0	15.0	1.9	-999.0	-999.0
2017	6	14	19	20	18.7	3.6	-999.0	-999.0	17.7	3.2	1.7	17.0	17.9	3.0	-999.0	-999.0	16.7	3.0	2.9	13.0	16.9	2.3	-999.0	-999.0	16.1	1.3	4.6	2.0	15.1	2.4	-999.0	-999.0	15.1	2.2	-999.0	-999.0
2017	6	14	19	30	18.8	4.7	-999.0	-999.0	17.9	4.0	1.3	8.0	18.0	3.6	-999.0	-999.0	16.8	3.4	3.1	9.0	16.9	2.5	-999.0	-999.0	16.2	1.6	3.1	9.0	15.1	2.5	-999.0	-999.0	15.1	2.2	-999.0	-999.0
2017	6	14	19	40	18.9	4.0	-999.0	-999.0	17.6	3.3	1.7	22.0	17.9	3.1	-999.0	-999.0	16.7	2.9	2.6	24.0	16.9	2.3	-999.0	-999.0	16.2	1.4	4.7	6.0	15.1	2.5	-999.0	-999.0	15.1	2.2	-999.0	-999.0
2017	6	14	19	50	18.5	3.8	-999.0	-999.0	17.6	3.5	1.8	21.0	17.9	3.3	-999.0	-999.0	16.8	3.4	2.8	18.0	16.9	2.6	-999.0	-999.0	16.2	1.6	6.5	360.0	15.1	2.7	-999.0	-999.0	15.1	2.2	-999.0	-999.0
2017	6	14	20	0	18.4	3.2	-999.0	-999.0	17.5	2.8	2.4	16.0	17.8	2.6	-999.0	-999.0	16.7	2.7	4.7	16.0	16.9	1.8	-999.0	-999.0	16.2	0.7	6.9	360.0	15.1	1.9	-999.0	-999.0	15.2	1.7	-999.0	-999.0
2017	6	14	20	10	18.6	3.5	-999.0	-999.0	17.5	3.1	1.8	11.0	17.8	2.9	-999.0	-999.0	16.7	2.7	4.6	12.0	16.9	1.8	-999.0	-999.0	16.2	1.0	6.7	358.0	15.2	2.0	-999.0	-999.0	15.2	1.7	-999.0	-999.0
2017	6	14	20	20	18.5	3.9	-999.0	-999.0	17.5	3.2	1.6	16.0	17.9	3.1	-999.0	-999.0	16.8	3.0	4.0	15.0	16.9	2.1	-999.0	-999.0	16.2	1.3	5.6	356.0	15.2	2.2	-999.0	-999.0	15.2	1.9	-999.0	-999.0
2017	6	14	20	30	18.1	4.0	-999.0	-999.0	17.5	3.5	1.9	7.0	17.9	3.2	-999.0	-999.0	16.8	3.2	3.8	15.0	17.0	2.4	-999.0	-999.0	16.3	1.5	5.3	3.0	15.2	2.4	-999.0	-999.0	15.2	2.1	-999.0	-999.0
2017	6	14	20	40	18.1	3.8	-999.0	-999.0	17.5	3.5	1.9	10.0	17.9	3.1	-999.0	-999.0	16.8	3.1	4.4	13.0	17.0	2.3	-999.0	-999.0	16.3	1.2	6.3	357.0	15.3	2.3	-999.0	-999.0	15.3	2.1	-999.0	-999.0
2017	6	14	20	50	17.7	4.6	-999.0	-999.0	17.5	3.3	2.3	1.0	18.0	3.0	-999.0	-999.0	16.9	2.7	5.0	3.0	17.1	2.0	-999.0	-999.0	16.4	0.8	6.2	349.0	15.3	1.9	-999.0	-999.0	15.3	1.7	-999.0	-999.0
2017	6	14	21	0	17.3	4.9	-999.0	-999.0	17.5	3.7	1.9	357.0	17.9	3.4	-999.0	-999.0	16.8	3.2	4.1	4.0	17.0	2.4	-999.0	-999.0	16.3	1.4	5.1	352.0	15.3	2.2	-999.0	-999.0	15.3	1.9	-999.0	-999.0
2017	6	14	21	10	16.6	4.9	-999.0	-999.0	17.5	3.5	1.5	357.0	17.9	3.2	-999.0	-999.0	16.8	3.1	3.1	359.0	17.0	2.3	-999.0	-999.0	16.3	1.0	4.4	352.0	15.3	2.2	-999.0	-999.0	15.3	1.9	-999.0	-999.0
2017	6	14	21	20	16.2	4.7	-999.0	-999.0	17.4	3.4	1.7	360.0	17.9	3.3	-999.0	-999.0	16.8	2.9	3.4	8.0	17.0	2.1	-999.0	-999.0	16.4	1.0	4.5	352.0	15.3	2.1	-999.0	-999.0	15.4	1.7	-999.0	-999.0
2017	6	14	21	30	15.2	4.6	-999.0	-999.0	17.5	3.4	1.7	354.0	17.9	3.1	-999.0	-999.0	16.8	3.0	3.3	3.0	17.0	2.2	-999.0	-999.0	16.3	1.1	4.1	348.0	15.3	2.1	-999.0	-999.0	15.4	1.6	-999.0	-999.0
2017	6	14	21	40	14.4	4.8	-999.0	-999.0	17.5	3.6	1.5	340.0	17.9	3.2	-999.0	-999.0	16.8	3.0	2.5	351.0	17.0	2.1	-999.0	-999.0	16.4	0.8	4.2	346.0	15.3	1.9	-999.0	-999.0	15.4	1.5	-999.0	-999.0
2017	6	14	21	50	14.0	4.9	-999.0	-999.0	17.4	3.4	1.6	340.0	17.8	3.0	-999.0	-999.0	16.8	2.8	3.0	356.0	17.0	1.9	-999.0	-999.0	16.4	0.6	4.8	349.0	15.4	1.8	-999.0	-999.0	15.4	1.5	-999.0	-999.0
2017	6	14	22	0	13.7	4.9	-999.0	-999.0	17.4	3.3	1.6	341.0	17.8	3.0	-999.0	-999.0	16.8	2.7	3.1	355.0	17.0	1.9	-999.0	-999.0	16.4	0.7	4.6	350.0	15.3	1.8	-999.0	-999.0	15.4	1.4	-999.0	-999.0
2017	6	14	22	10	13.5	4.7	-999.0	-999.0	17.2	3.3	1.8	334.0	17.8	2.9	-999.0	-999.0	16.8	2.7	3.1	355.0	17.0	1.8	-999.0	-999.0	16.4	0.5	4.4	349.0	15.3	1.8	-999.0	-999.0	15.4	1.5	-999.0	-999.0
2017	6	14	22	20	13.1	4.7	-999.0	-999.0	17.1	3.6	1.7	325.0	17.7	3.0	-999.0	-999.0	16.8	2.7	3.1	356.0	17.0	1.8	-999.0	-999.0	16.4	0.6	4.1	344.0	15.3	1.9	-999.0	-999.0	15.4	1.6	-999.0	-999.0
2017	6	14	22	30	12.8	4.7	-999.0	-999.0	17.0	3.7	1.5	313.0	17.7	3.0	-999.0	-999.0	16.7	2.7	2.6	352.0	17.0	1.9	-999.0	-999.0	16.4	0.7	3.6	339.0	15.3	2.0	-999.0	-999.0	15.3	1.6	-999.0	-999.0
2017	6	14	22	40	12.6	4.8	-999.0	-999.0	16.9	3.6	1.7	327.0	17.6	3.0	-999.0	-999.0	16.7	2.8	2.6	351.0	17.0	2.0	-999.0	-999.0	16.3	0.9	3.8	346.0	15.3	2.0	-999.0	-999.0	15.3	1.5	-999.0	-999.0
2017	6	14	22	50	12.1	4.9	-999.0	-999.0	16.9	3.5	1.8	328.0	17.6	2.8	-999.0	-999.0	16.8	2.7	2.9	358.0	16.9	2.0	-999.0	-999.0	16.3	0.8	3.8	354.0	15.2	1.8	-999.0	-999.0	15.3	1.6	-999.0	-999.0
2017	6	14	23	0	11.7	5.2	-999.0	-999.0	16.5	3.6	1.9	333.0	17.5	2.9	-999.0	-999.0	16.7	2.8	3.0	3.0	16.9	2.1	-999.0	-999.0	16.2	1.0	3.5	358.0	15.1	2.1	-999.0	-999.0	15.2	1.6	-999.0	-999.0
2017	6	14	23	10	11.1	5.7	-999.0	-999.0	16.1	4.0	1.7	351.0	17.0	3.2	-999.0	-999.0	16.5	3.0	3.1	8.0	16.7	2.2	-999.0	-999.0	16.1	1.3	3.0	4.0	15.0	2.3	-999.0	-999.0	15.0	2.0	-999.0	-999.0
2017	6	14	23	20	10.8	5.3	-999.0	-999.0	16.3	3.8	0.2	171.0	16.9	3.3	-999.0	-999.0	16.3	3.2	1.3	19.0	16.5	2.5	-999.0	-999.0	15.9	1.5	1.4	23.0	14.8	2.5	-999.0	-999.0	14.9	2.3	-999.0	-999.0
2017	6	14	23	30	10.6	5.3	-999.0	-999.0	15.3	4.9	0.3	210.0	16.6	3.8	-999.0	-999.0	15.9	3.8	2.3	74.0	16.1	3.1	-999.0	-999.0	15.6	2.0	1.9	48.0	14.7	2.6	-999.0	-999.0	14.8	2.3	-999.0	-999.0
2017	6	14	23	40	10.3	5.5	-999.0	-999.0	16.0	4.2	1.6	66.0	16.7	3.9	-999.0	-999.0	15.7	4.0	4.1	84.0	16.0	3.2	-999.0	-999.0	15.3	2.5	3.8	74.0	14.3	3.3	-999.0	-999.0	14.4	2.9	-999.0	-999.0
2017	6	14	23	50	10.6	6.2	-999.0	-999.0	15.7	4.3	2.6	74.0	16.5	4.1	-999.0	-999.0	15.7	3.8	4.3	86.0	15.9	2.5	-999.0	-999.0	15.3	2.0	4.1	73.0	14.3	3.2	-999.0	-999.0	14.4	2.9	-999.0	-999.0
2017	6	14	0	0	10.6	5.7	-999.0	-999.0	15.5	4.4	2.2	81.0	16.4	4.1	-999.0	-999.0	15.6	3.5	4.3	87.0	15.9	1.8	-999.0	-999.0	15.3	1.5	4.2	76.0	14.3	2.6	-999.0	-999.0	14.4	2.9	-999.0	-999.0
